World Rank,Institution name,Country,National Rank,BSc-MSc-Diploma,8000,Score,
TDEG,1,Harvard University,USA,1,BSc-MSc-MEng-Diploma-MPhil-PhD,14000,100
CBPR,2,Massachusetts Institute of Technology,USA,2,BSc-MSc-MEng-MPhil,7000,96.7
SBXL,3,Stanford University,USA,3,BSc-MSc-Diploma-MPhil-PhD,10000,95.1
CTVT,4,University of Cambridge,United Kingdom,1,BSc-MSc-Diploma,13000,94.1
ARSX,5,University of Oxford,United Kingdom,2,BSc-MSc-PhD,10000,93.3
VCNF,6,Princeton University,USA,4,BSc-MSc-MPhil-PhD,19000,92.6
AGON,7,Columbia University,USA,5,BSc-MSc-MEng-Diploma,18000,92
OIOY,8,University of Chicago,USA,6,BSc-MSc-Diploma,5000,91.5
UPIB,9,University of Pennsylvania,USA,7,BSc-MSc-MEng-Diploma-MPhil-PhD,17000,91.1
XDCQ,10,Yale University,USA,8,BSc-MSc-MEng-Diploma,8000,90.7
YOUD,11,California Institute of Technology,USA,9,BSc-MSc-MEng-Diploma,20000,90.4
ZUIF,12,University of California/ Berkeley,USA,10,BSc-MSc-MEng-MPhil-PhD,13000,90.1
JDBS,13,University of Tokyo,Japan,1,BSc-MSc-Diploma,20000,89.8
IEOJ,14,Cornell University,USA,11,BSc-MSc-MEng-PhD,20000,89.5
GFBA,15,University of Michigan/ Ann Arbor,USA,12,BSc-MSc-MPhil,16000,89.2
KYAQ,16,Johns Hopkins University,USA,13,BSc-MSc-Diploma-MPhil-PhD,17000,89
YADT,17,Northwestern University,USA,14,BSc-MSc-MPhil-PhD,9000,88.8
YRRV,18,University of California/ Los Angeles,USA,15,BSc-MSc-MEng-Diploma-PhD,7000,88.6
YKYZ,19,University College London,United Kingdom,3,BSc-MSc-MEng-PhD,6000,88.4
GSHV,20,Duke University,USA,16,BSc-MSc-MPhil,15000,88.2
GRXQ,21,PSL University,France,1,BSc-MSc-MEng-Diploma-MPhil-PhD,9000,88
ISRL,22,University of Illinois at Urbana–Champaign,USA,17,BSc-MSc-MEng-Diploma,5000,87.8
FKCK,23,University of Washington - Seattle,USA,18,BSc-MSc-MEng-MPhil,13000,87.6
PWZD,24,University of Toronto,Canada,1,BSc-MSc-MEng-Diploma-MPhil-PhD,17000,87.5
JRFB,25,University of Wisconsin–Madison,USA,19,BSc-MSc-MEng-Diploma-MPhil,5000,87.3
FXGR,26,New York University,USA,20,BSc-MSc-MEng-MPhil-PhD,9000,87.2
VPPB,27,McGill University,Canada,2,BSc-MSc-MEng-Diploma-MPhil-PhD,10000,87
KNYG,28,Kyoto University,Japan,2,BSc-MSc-Diploma-MPhil-PhD,14000,86.9
HGLJ,29,ETH Zurich,Switzerland,1,BSc-MSc-PhD,18000,86.8
HQLO,30,Imperial College London,United Kingdom,4,BSc-MSc-MEng-Diploma-MPhil-PhD,13000,86.6
WUJO,31,Seoul National University,South Korea,1,BSc-MSc-MEng-Diploma-MPhil-PhD,8000,86.5
DWYC,32,Paris-Saclay University,France,2,BSc-MSc-MEng-Diploma-MPhil-PhD,10000,86.4
RRWA,33,University of Texas at Austin,USA,21,BSc-MSc-Diploma,6000,86.3
RZOU,34,University of California/ San Diego,USA,22,BSc-MSc-MEng-Diploma-MPhil-PhD,13000,86.1
ZTND,35,Karolinska Institute,Sweden,1,BSc-MSc-MEng-MPhil-PhD,9000,86
HAYS,36,Sorbonne University,France,3,BSc-MSc-MEng-Diploma-MPhil-PhD,8000,85.9
JXVG,37,University of Copenhagen,Denmark,1,BSc-MSc-MEng-Diploma-MPhil-PhD,9000,85.8
MVPR,38,University of California/ San Francisco,USA,23,BSc-MSc-MEng-Diploma-MPhil-PhD,14000,85.7
SLWT,39,University of North Carolina at Chapel Hill,USA,24,BSc-MSc-MEng-Diploma-MPhil-PhD,19000,85.6
CZEG,40,Dartmouth College,USA,25,BSc-MSc-MEng-Diploma-MPhil-PhD,14000,85.5
IKAQ,41,Institut Polytechnique de Paris,France,4,BSc-MSc-MEng-PhD,11000,85.4
YGZH,42,University of Paris,France,5,BSc-MSc-MEng-Diploma-MPhil,11000,85.3
QQRH,43,King's College London,United Kingdom,5,BSc-MSc-MEng-Diploma-MPhil,17000,85.2
XVMI,44,Ludwig Maximilian University of Munich,Germany,1,BSc-MSc-PhD,12000,85.1
LYTB,45,University of Edinburgh,United Kingdom,6,BSc-MSc-MEng-Diploma,13000,85
ISTQ,46,University of Minnesota - Twin Cities,USA,26,BSc-MSc-MEng-Diploma,13000,85
PPIS,47,Washington University in St. Louis,USA,27,BSc-MSc-MEng-Diploma-MPhil-PhD,20000,84.9
OPDS,48,University of British Columbia,Canada,3,BSc-MSc-MEng-Diploma,17000,84.8
CLMB,49,Rockefeller University,USA,28,BSc-MSc-MEng-Diploma,15000,84.7
ZZUH,50,Rutgers University–New Brunswick,USA,29,BSc-MSc-MPhil,8000,84.6
UHOI,51,University of Southern California,USA,30,BSc-MSc-MEng-MPhil,16000,84.5
GNTP,52,University of California/ Davis,USA,31,BSc-MSc-Diploma-MPhil,9000,84.5
MJQW,53,Vanderbilt University,USA,32,BSc-MSc-MEng-Diploma-MPhil-PhD,8000,84.4
YEJI,54,Pennsylvania State University,USA,33,BSc-MSc-MEng-Diploma-MPhil,6000,84.3
OTTE,55,Free University of Berlin,Germany,2,BSc-MSc-MEng-Diploma-MPhil-PhD,15000,84.2
SHZX,56,Ohio State University,USA,34,BSc-MSc-MEng-PhD,14000,84.2
KJVT,57,University of Manchester,United Kingdom,7,BSc-MSc-MEng-MPhil,6000,84.1
SOTY,58,Tsinghua University,China,1,BSc-MSc-MEng-Diploma,11000,84
MZDG,59,Peking University,China,2,BSc-MSc-MPhil,6000,84
VISE,60,Humboldt University of Berlin,Germany,3,BSc-MSc-MEng-Diploma-MPhil-PhD,18000,83.9
JTEZ,61,Purdue University,USA,35,BSc-MSc-Diploma,19000,83.8
NDAN,62,University of Texas Southwestern Medical Center,USA,36,BSc-MSc-Diploma-MPhil-PhD,14000,83.8
YJBC,63,University of Melbourne,Australia,1,BSc-MSc-MEng-MPhil-PhD,19000,83.7
UEQW,64,Hebrew University of Jerusalem,Israel,1,BSc-MSc-Diploma-MPhil-PhD,8000,83.6
DIBN,65,University of Zurich,Switzerland,2,BSc-MSc-MEng-MPhil-PhD,12000,83.6
IJVJ,66,Brown University,USA,37,BSc-MSc-MEng-MPhil-PhD,17000,83.5
ECTX,67,Weizmann Institute of Science,Israel,2,BSc-MSc-Diploma-MPhil-PhD,13000,83.4
KEEF,68,University of Colorado Boulder,USA,38,BSc-MSc-MEng-Diploma-MPhil-PhD,14000,83.4
PBST,69,University of Virginia,USA,39,BSc-MSc-PhD,12000,83.3
JEBR,70,Heidelberg University,Germany,4,BSc-MSc-MEng,5000,83.3
FXML,71,Utrecht University,Netherlands,1,BSc-MSc-MEng-Diploma-MPhil-PhD,10000,83.2
AZLR,72,University of Pittsburgh,USA,40,BSc-MSc-PhD,13000,83.1
XYFL,73,University of Chinese Academy of Sciences,China,3,BSc-MSc-Diploma-MPhil,7000,83.1
OSVY,74,Texas A&M University/ College Station,USA,41,BSc-MSc-Diploma-MPhil-PhD,11000,83
GRGT,75,University of Maryland/ College Park,USA,42,BSc-MSc-MEng-Diploma-MPhil-PhD,13000,83
EQNG,76,Georgia Institute of Technology,USA,43,BSc-MSc-MEng-MPhil-PhD,16000,82.9
TMQF,77,University of Oslo,Norway,1,BSc-MSc-MEng-MPhil,12000,82.9
LAGA,78,Osaka University,Japan,3,BSc-MSc-MEng-Diploma-MPhil-PhD,10000,82.8
IUAA,79,University of Birmingham,United Kingdom,8,BSc-MSc-MEng-PhD,5000,82.8
VPNN,80,Technical University of Munich,Germany,5,BSc-MSc-MEng-Diploma-MPhil-PhD,19000,82.7
POLK,81,University of Alberta,Canada,4,BSc-MSc-MEng-Diploma-PhD,5000,82.6
SMJK,82,University of California/ Irvine,USA,44,BSc-MSc-MEng-Diploma-MPhil-PhD,9000,82.6
FOSJ,83,University of Rochester,USA,45,BSc-MSc-MPhil-PhD,6000,82.5
GPKM,84,University of Amsterdam,Netherlands,2,BSc-MSc-MEng-Diploma-MPhil,7000,82.5
UULK,85,Carnegie Mellon University,USA,46,BSc-MSc-MEng-Diploma-MPhil,5000,82.4
BQMQ,86,University of Florida,USA,47,BSc-MSc-MEng-MPhil-PhD,19000,82.4
RLIS,87,Leiden University,Netherlands,3,BSc-MSc-PhD,7000,82.3
LYZP,88,Uppsala University,Sweden,2,BSc-MSc-MEng-Diploma-MPhil-PhD,17000,82.3
ZFUO,89,National University of Singapore,Singapore,1,BSc-MSc-MEng-Diploma-MPhil-PhD,9000,82.2
NJDZ,90,National Taiwan University,Taiwan,1,BSc-MSc-Diploma-MPhil,7000,82.2
BRGQ,91,University of Bristol,United Kingdom,9,BSc-MSc-Diploma-MPhil,16000,82.2
BXVP,92,University of Göttingen,Germany,6,BSc-MSc-Diploma,14000,82.1
XJMX,93,University of Arizona,USA,48,BSc-MSc-MEng-MPhil,17000,82.1
YJBX,94,Boston University,USA,49,BSc-MSc-MEng-Diploma-MPhil-PhD,6000,82
QRPK,95,University of California/ Santa Barbara,USA,50,BSc-MSc-MEng-Diploma-PhD,18000,82
XDXZ,96,Erasmus University Rotterdam,Netherlands,4,BSc-MSc-MEng-Diploma,8000,81.9
SBCU,97,Keio University,Japan,4,BSc-MSc-MEng-Diploma-PhD,5000,81.9
XSWD,98,University of Sydney,Australia,2,BSc-MSc-MEng-Diploma,17000,81.8
TYSY,99,University of Geneva,Switzerland,3,BSc-MSc-Diploma-MPhil-PhD,13000,81.8
ACYE,100,University of Basel,Switzerland,4,BSc-MSc-MPhil-PhD,16000,81.8
